archivo,clase,rms,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,cluster,concentracion
155320-3-0-0.wav,dog_bark,0.17487821,0.0781640625,1221.1765589084034,-270.8334,132.25357,-84.101425,-43.471977,-19.962383,-40.751495,-38.587067,-22.371511,-5.1314855,-21.499746,-14.665431,7.385094,5.427301,0,moderado
15544-5-0-0.wav,engine_idling,0.032920673,0.10588364794075145,2688.64813927206,-184.16878,85.714195,-6.6197233,-3.1611786,0.6424914,-1.3052584,6.7820473,11.544088,9.752755,20.258032,0.2751955,19.08993,-3.1044247,2,favorable
15544-5-0-1.wav,engine_idling,0.034715924,0.1043284862716763,2611.3152455736818,-177.41629,88.45193,-7.7465835,-2.2028582,1.0873522,-0.72432834,8.074834,11.555421,9.598476,18.282597,-0.46249682,18.24881,-2.792341,2,favorable
15544-5-0-10.wav,engine_idling,0.035040572,0.09115335982658959,2750.0429779215456,-196.69951,78.71064,-4.842879,1.5817312,0.0362684,-2.0233371,5.8996916,10.732942,11.440959,21.751387,2.6256707,23.809801,-0.24088629,2,favorable
15544-5-0-11.wav,engine_idling,0.035156436,0.08755475523843931,2729.2837061072387,-197.2516,78.81288,-5.539534,1.4777783,0.37611935,-1.3156291,4.7893224,10.290144,11.866337,22.976202,3.4002156,23.22059,-0.41387847,2,favorable
15544-5-0-12.wav,engine_idling,0.034651667,0.09212709989161849,2743.6490906912227,-194.15358,79.05772,-5.692162,0.7791495,0.22527598,-0.72009826,4.41745,9.70027,12.539515,22.249617,2.5238538,22.786621,-1.3848038,2,favorable
15544-5-0-13.wav,engine_idling,0.033969186,0.09607004154624277,2782.318462097504,-192.60387,78.30373,-5.4426465,0.8213154,-0.3263363,-0.9475132,4.1294317,9.647297,12.317521,21.218899,1.5985974,23.267656,-1.0987588,2,favorable
15544-5-0-14.wav,engine_idling,0.037838593,0.0911477149566474,2753.0950057501395,-191.38493,78.92813,-4.408721,0.9281636,-0.5973607,-0.7351763,4.267,9.801479,11.950715,21.656796,2.1259892,23.744139,-0.37254676,2,favorable
15544-5-0-15.wav,engine_idling,0.039086882,0.08730920339595376,2705.131719863237,-191.90831,79.853874,-4.1171627,1.451204,-0.9437379,-0.53908193,5.1556525,10.166451,12.116581,22.234568,3.1254065,23.698267,-0.59036213,2,favorable
15544-5-0-16.wav,engine_idling,0.036368515,0.0874051661849711,2725.6019593362394,-194.35509,78.84347,-3.6689763,1.7089664,-0.791228,0.6715941,5.732881,11.440133,13.298142,21.519413,2.629488,22.81637,-1.7056606,2,favorable
15544-5-0-17.wav,engine_idling,0.036175217,0.08812770953757225,2757.063111488013,-193.58847,78.4649,-1.7008836,1.9163483,-0.98475313,1.4877949,5.810884,10.658021,12.74348,20.806068,2.5359771,22.453337,-2.9163857,2,favorable
15544-5-0-18.wav,engine_idling,0.036217615,0.08679834266618497,2736.354546102392,-193.9344,79.85816,-1.1871787,1.0554452,-1.1061143,1.2154311,5.7746882,10.099568,12.01271,21.066555,3.044102,22.62804,-1.8986639,2,favorable
15544-5-0-19.wav,engine_idling,0.035460655,0.08443878703034682,2757.259691890802,-202.94937,77.359375,-0.52865803,3.5259025,1.3776712,-0.09442346,6.2750263,11.393989,11.765673,21.5579,4.7845435,22.978613,-0.26291746,2,favorable
15544-5-0-2.wav,engine_idling,0.035494976,0.1028664649566474,2601.151686849932,-176.97623,88.63996,-7.843098,-1.7458948,1.3697047,-0.3709154,8.656603,11.714943,8.840551,17.468197,-0.9336671,18.260635,-2.5039892,2,favorable
15544-5-0-3.wav,engine_idling,0.037899558,0.10257010928468208,2565.713570257295,-170.54794,89.8604,-8.153444,-1.1756601,1.5868725,0.16492602,8.930514,10.910216,7.299456,16.690361,-0.5083456,19.760279,-1.5710883,2,favorable
15544-5-0-4.wav,engine_idling,0.038357217,0.1084040823699422,2522.615405229653,-165.65709,91.54982,-8.6064005,-0.48936364,1.4119843,0.288298,9.154598,9.87222,7.060503,15.753449,-0.7552996,20.719296,-1.0113738,2,favorable
15544-5-0-5.wav,engine_idling,0.03686699,0.10279590408236994,2564.311723489409,-174.62099,89.66872,-7.0177236,-2.0456462,0.55432576,0.19404344,9.421958,10.524616,8.826941,16.996248,-0.6310202,19.766191,-1.4020145,2,favorable
15544-5-0-6.wav,engine_idling,0.036845494,0.09869490606936417,2558.278113428614,-176.6425,89.83414,-6.8444586,-2.7073407,0.3427038,0.4694528,9.640496,11.403708,9.059539,17.10276,-0.5108859,18.961105,-1.7254385,2,favorable
15544-5-0-7.wav,engine_idling,0.0359613,0.10131130328757225,2590.816438391401,-178.25458,88.63347,-6.7270684,-2.6396492,0.38403648,0.4062564,8.744023,11.495903,8.953875,17.828892,-0.5558466,19.223364,-1.9655504,2,favorable
15544-5-0-8.wav,engine_idling,0.035795633,0.09790744671242775,2669.0903043093185,-182.19731,85.34796,-5.4700623,-3.5148976,-0.36497223,0.06946805,7.997192,11.92419,9.82564,20.162294,-0.21201757,19.691229,-2.3060322,2,favorable
15544-5-0-9.wav,engine_idling,0.035581253,0.09485639450867052,2723.9215766129055,-187.71376,82.03712,-4.8033466,-1.8066181,-0.6810231,-1.035969,7.1677656,11.639527,11.056913,20.838509,0.61978537,21.704744,-1.6227744,2,favorable
155488-3-0-6.wav,dog_bark,0.015872458,0.03786296513728324,1686.6033436479418,-366.84552,103.05427,12.220095,24.576471,16.361261,16.173647,13.40308,11.495047,5.588545,12.10699,-0.8218073,3.7884233,10.061232,2,favorable
155488-3-2-0.wav,dog_bark,0.016440287,0.06670825054190752,1951.6903667534793,-329.99756,100.65837,-3.4654608,18.631622,8.939219,19.363295,3.331442,6.825234,5.88381,11.959119,-0.724957,2.2122502,9.720602,2,favorable
155488-3-3-0.wav,dog_bark,0.033785462,0.043801368316473986,1450.6138769816453,-280.37357,122.202156,-5.17279,23.677229,13.6194725,22.455015,3.395719,11.429781,7.295392,10.802557,0.24323921,5.8619323,10.826781,2,favorable
155488-3-3-1.wav,dog_bark,0.031392965,0.03817907785404624,1310.7142969732402,-273.8831,137.92334,-6.9104004,24.53782,15.210997,17.534819,7.5026417,13.851276,6.0694547,8.904967,-0.8605453,1.4609241,3.2272198,2,favorable
15564-2-0-0.wav,children_playing,0.06183692,0.1289231846098266,1920.203290188285,-166.67685,123.53591,-61.70257,27.6166,-11.050319,-20.611599,-15.750319,-13.6775875,-7.2539196,1.1959882,-12.386442,6.0921335,-3.3115718,0,moderado
15564-2-0-1.wav,children_playing,0.06324099,0.13139846007947978,1933.3258169579187,-139.79517,124.80586,-64.78192,28.863693,-15.187444,-24.37483,-13.927252,-11.866714,-4.04709,2.6422768,-12.394152,3.7097082,-6.90765,0,moderado
15564-2-0-2.wav,children_playing,0.05639665,0.12297066925578035,1861.2848842068256,-163.86188,130.57237,-65.13822,26.177734,-18.2649,-23.697908,-10.225339,-10.181526,-3.362733,-1.925668,-14.737308,2.9142776,-6.6270947,0,moderado
156091-1-0-0.wav,car_horn,0.21115255,0.08568693462171052,1560.3172506434612,-55.271748,134.69107,-15.756807,31.470495,14.994383,12.376702,-3.305905,0.8275268,-0.13040976,7.681291,9.673917,1.9762051,0.46840706,0,moderado
156194-1-0-0.wav,car_horn,0.17744881,0.13751775568181818,2634.840402710708,1.3248973,84.672966,-22.100004,11.565889,-4.856203,13.573234,-6.485169,13.130421,-5.578439,7.351527,-5.458843,4.28897,-4.672888,0,moderado
156200-2-0-0.wav,children_playing,0.051923458,0.10797925265330188,1773.1178976955762,-164.49817,130.48267,-39.684723,22.548737,-2.2801726,22.088089,-3.3150187,15.438543,0.95050454,-0.91693944,-5.899669,6.5611854,-2.6969295,2,favorable
156358-5-0-0.wav,engine_idling,0.2036545,0.04417110729768786,1957.0909440980179,-65.91581,109.98774,36.48213,13.415345,4.766068,14.632849,10.439389,12.559508,-3.8747969,5.8922033,-2.5012555,3.5402596,1.0224062,2,favorable
156358-5-0-1.wav,engine_idling,0.20316191,0.04347678829479769,1952.5456852473883,-65.97023,109.94863,36.20663,13.59536,5.1593695,14.460249,10.528762,12.46318,-3.8884976,5.6861143,-2.4085603,3.1671708,1.0674403,2,favorable
156358-5-0-2.wav,engine_idling,0.20253885,0.04324534862716763,1941.9159764503183,-66.47335,110.34259,36.052452,13.64312,5.2535195,14.587485,10.355007,12.386474,-4.150341,5.592587,-2.302296,3.3208075,0.9542744,2,favorable
156358-5-0-3.wav,engine_idling,0.20301452,0.043313087066473986,1933.267259447361,-66.61501,110.57607,36.09687,13.659479,5.258306,14.616493,10.419634,12.542071,-4.012784,5.5172358,-2.2070687,3.4029396,0.9770239,2,favorable
156358-5-0-4.wav,engine_idling,0.20259461,0.04528032424132948,1962.9504002830743,-65.80901,109.8026,36.522636,13.407224,5.1037636,14.244421,10.159545,12.660462,-3.7785275,5.913317,-2.184657,3.3653073,1.0849516,2,favorable
156358-5-0-5.wav,engine_idling,0.20164351,0.04372516257225433,1957.576474961208,-66.22172,109.95642,36.169098,13.444712,4.9317813,14.305359,10.212605,12.676247,-3.8409843,5.9738913,-2.3981369,3.5654652,1.3409364,2,favorable
156358-5-0-6.wav,engine_idling,0.20220171,0.04356710621387283,1944.82262448217,-66.44849,110.31963,35.981754,13.699874,5.226067,14.353756,10.234658,12.240141,-4.0325775,5.902951,-2.1071813,3.4099798,1.1795905,2,favorable
156362-4-0-0.wav,drilling,0.050786097,0.15271913385115607,2617.2647535741257,-147.84685,86.37316,-0.0666432,36.11062,-23.416935,22.44962,-1.4730636,-3.7777884,7.9185185,-12.012057,-4.7756457,-4.2735567,-9.35048,0,moderado
156362-4-0-1.wav,drilling,0.059249192,0.18020965046965318,2866.7594843692978,-130.81636,77.36023,1.4853644,34.598064,-26.755283,23.67479,-4.088814,-4.3956413,5.6325583,-14.425328,-3.5967848,-5.0433016,-12.698204,1,no_favorable
156362-4-0-2.wav,drilling,0.06372533,0.20267905527456648,3013.7153794860933,-121.523766,72.96478,3.64102,35.810738,-31.24334,22.210443,-5.4871154,-5.749393,5.3503213,-17.041464,-1.4576278,-3.3074608,-13.899267,1,no_favorable
156362-4-0-3.wav,drilling,0.061558623,0.19620721188583815,2960.234325725521,-123.8025,74.7136,5.350393,37.292583,-30.497663,19.759567,-5.4741464,-3.4625142,4.848631,-17.185022,0.5286658,-3.4526243,-12.648399,1,no_favorable
156362-4-1-0.wav,drilling,0.06129092,0.1519519894622093,2728.635187514812,-132.63463,81.36788,6.6762595,35.643394,-21.856798,21.365858,-3.4774916,-5.220442,2.1350293,-13.123422,-4.3621817,-1.9353657,-11.676272,0,moderado
156362-4-2-0.wav,drilling,0.057881184,0.2316005464234104,2985.1810897947553,-111.24969,75.708275,-9.23015,34.97952,-23.163372,20.447319,-11.353105,-2.6373765,13.918651,-15.299646,-6.7825427,-1.869045,-7.05385,1,no_favorable
156362-4-2-1.wav,drilling,0.061351538,0.23966142070086704,3057.488502104718,-108.66047,74.37326,-6.7432404,38.7524,-26.696096,22.892714,-9.8050375,-0.49655986,12.43079,-14.736204,-6.76661,-3.9083824,-4.984865,1,no_favorable
156362-4-3-0.wav,drilling,0.026539639,0.09464471188583815,2184.005065844126,-224.19789,104.68929,-22.542385,41.234444,-19.591486,21.45428,13.23354,2.4535391,11.312561,0.22958411,0.9499381,-4.5754676,-0.6674167,2,favorable
156362-4-3-1.wav,drilling,0.026084077,0.09959808526011561,2195.8882736540613,-229.65318,104.848495,-23.706394,44.86218,-19.441988,21.118748,13.748721,0.80916405,11.860916,-0.11342728,1.1422683,-5.319513,-0.38740823,2,favorable
156362-4-3-2.wav,drilling,0.026416115,0.10973344924132948,2291.2287382681293,-226.33133,101.449265,-24.156328,47.159817,-22.179495,21.476292,14.665637,-0.26970905,14.010583,0.6069881,0.20751958,-4.1439323,-1.048751,2,favorable
156362-4-3-3.wav,drilling,0.027524019,0.1331624819364162,2485.4975264066734,-214.38187,92.89043,-25.129166,46.544895,-24.19717,24.657955,15.356927,0.30061147,13.361652,0.6849309,-0.85938823,-4.708599,-2.6007898,2,favorable
156362-4-3-4.wav,drilling,0.031840783,0.18707098988439305,2829.8491627358762,-190.11447,78.62862,-23.882719,43.454464,-26.674297,27.557652,13.505766,2.0574503,14.489416,-1.8917743,0.52717674,-5.151681,-5.2398543,2,favorable
156362-4-3-5.wav,drilling,0.03651915,0.22431019689306358,3100.8415293649205,-168.64754,66.86719,-18.81662,36.83224,-29.13973,26.414692,11.461403,6.0719976,15.479018,-5.516828,1.6511015,-4.8580666,-5.4186854,1,no_favorable
156362-4-3-6.wav,drilling,0.03967938,0.2580947434971098,3362.8724710477923,-152.26295,55.961315,-12.884027,30.177904,-31.638615,26.102297,10.348648,10.563366,13.889174,-6.436984,3.609989,-5.8676805,-4.7942595,1,no_favorable
156362-4-3-7.wav,drilling,0.042175803,0.2588257541546243,3400.7426380531283,-142.65901,56.02456,-12.156806,26.086767,-32.049107,26.280855,7.2606673,11.861575,13.381709,-5.01806,4.6939096,-5.331435,-5.0934305,1,no_favorable
156362-4-3-8.wav,drilling,0.043082815,0.25477273753612717,3358.5563035116625,-142.98227,57.518673,-15.540124,27.548899,-30.889585,28.453238,8.292159,10.544572,12.668043,-5.6196184,3.5078318,-2.5509906,-4.5213575,1,no_favorable
156418-3-0-0.wav,dog_bark,0.06396758,0.12579310422687862,2053.453004648726,-382.83453,94.07165,-5.591829,-7.7201667,-28.821096,-22.653278,-13.845036,-10.040925,-13.704963,-3.3223693,-1.6603189,2.8798363,7.744125,0,moderado
156418-3-0-1.wav,dog_bark,0.04339976,0.13616273031069365,2274.0897970913074,-428.73935,78.146194,-4.9706554,6.5248804,-22.694632,-20.01486,-3.0858486,-8.354752,-10.917386,-2.0332341,-1.1873142,-0.31289566,-1.2432538,0,moderado
156418-3-1-0.wav,dog_bark,0.07222732,0.09866385928468208,1794.9841368279017,-352.6267,106.63197,-6.121134,-12.71597,-35.77597,-26.860806,-22.14256,-13.81516,-18.652107,-5.991479,-4.2275057,2.441166,9.359663,0,moderado
156418-3-2-0.wav,dog_bark,0.0703018,0.07208806818181818,1572.599454164169,-352.4729,113.439476,-15.398478,-39.79214,-26.92953,-27.338652,-34.63682,-6.954321,-13.226904,-14.558964,-10.330079,-6.607474,9.545363,0,moderado
156634-5-0-0.wav,engine_idling,0.028918179,0.027281656430635837,1327.4602923397476,-341.0799,117.03633,2.2811453,76.86956,2.3911822,15.478872,4.6851187,18.139084,5.8422203,5.1776495,-3.3685305,8.99014,-5.681512,2,favorable
156634-5-0-1.wav,engine_idling,0.032500375,0.02543578395953757,1238.2169602333004,-333.0549,121.72868,3.2430117,76.793915,1.8279458,14.887368,7.4126844,20.130255,3.7263377,4.930532,-4.762986,9.595037,-5.5135794,2,favorable
156634-5-0-10.wav,engine_idling,0.031282946,0.042666749458092484,1658.153960999034,-306.38324,110.597,-8.134265,55.620743,-5.509079,16.813417,18.295082,12.397334,8.577464,8.064517,-1.0537745,4.289673,-4.09795,2,favorable
156634-5-0-11.wav,engine_idling,0.035329226,0.050239342485549135,1703.592106754335,-295.77747,112.418816,-2.8651402,61.761967,-8.123427,6.4985957,19.268414,10.236335,3.654281,10.079126,-8.815252,4.3983545,-5.933006,2,favorable
156634-5-0-12.wav,engine_idling,0.039041672,0.03788554461705202,1548.2483007146113,-289.19098,118.954506,0.7519555,68.139656,-6.5567594,2.970852,17.395336,5.6445923,3.3502882,10.087474,-12.246809,7.73824,-4.2176366,2,favorable
156634-5-0-2.wav,engine_idling,0.03581612,0.019085305274566474,1121.3024054630293,-337.39233,126.52711,1.5140917,71.364075,0.9439624,19.848627,11.420652,18.720852,6.267684,7.071036,-2.9334114,8.429865,-3.8634958,2,favorable
156634-5-0-3.wav,engine_idling,0.035846557,0.02167630057803468,1214.9133365800083,-327.08084,123.51716,-3.1866984,67.27756,-3.2026365,23.0806,15.012275,17.142235,7.1799498,11.675506,0.70853585,7.265443,-5.794252,2,favorable
156634-5-0-4.wav,engine_idling,0.03661404,0.025280550036127166,1348.8770422161554,-311.06448,118.28389,-9.892504,67.844315,-0.40842962,19.26463,14.471681,16.769968,7.592857,13.1934,1.8455193,8.048176,-5.841107,2,favorable
156634-5-0-5.wav,engine_idling,0.041560385,0.030660111091040464,1445.235023365249,-284.06046,116.83297,-14.271103,64.3761,-0.39534217,19.48932,14.8028145,15.50604,6.0474,9.816624,2.0238073,6.0320334,-5.1444316,2,favorable
156634-5-0-6.wav,engine_idling,0.041625887,0.0318991600433526,1426.710337176493,-279.69656,119.53854,-14.898206,61.495914,-2.3570426,21.803394,15.897408,14.727754,3.339499,10.077455,3.0942757,3.4199352,-4.745244,2,favorable
156634-5-0-7.wav,engine_idling,0.046346355,0.023335892341040464,1292.0846812734333,-295.19257,120.51709,-13.403346,66.62721,0.5532204,19.966633,16.786734,16.976994,4.4720287,13.007025,0.38155246,7.763981,-4.071272,2,favorable
156634-5-0-8.wav,engine_idling,0.048137937,0.021837179371387284,1196.2895549277707,-303.63242,124.56846,-8.400777,67.313515,-0.2763829,21.429743,16.538225,15.487364,6.9696074,9.464346,-1.2982515,8.212838,-3.6568487,2,favorable
156634-5-0-9.wav,engine_idling,0.037978545,0.02854892973265896,1324.2701253437867,-310.8839,123.110695,-6.218825,59.737152,-3.6281877,21.955832,16.115911,11.829144,7.7480764,7.7619457,1.6195719,5.4106817,-3.6400309,2,favorable
156634-5-1-0.wav,engine_idling,0.033464734,0.023773369761560692,1064.8536859919902,-322.1316,143.23409,-6.0108867,55.32086,2.3150759,12.198127,11.383186,14.219203,10.687479,7.130965,-4.367507,-2.9659307,-1.4815533,2,favorable
156634-5-2-0.wav,engine_idling,0.03491833,0.02405561325867052,924.6304507023639,-317.23636,165.33226,2.2663603,45.44413,-4.1070437,3.0324612,3.1175802,9.252168,-1.685162,-2.110542,-3.4323068,3.145424,-1.5971817,2,favorable
156634-5-2-1.wav,engine_idling,0.027600387,0.027611881322254336,1150.051081974588,-317.6399,142.69777,7.319559,48.020462,-2.7273817,7.407271,4.9668965,11.1352215,3.6470048,-0.9233799,-3.6545854,0.81844914,-2.802597,2,favorable
156634-5-2-2.wav,engine_idling,0.027357303,0.033327312138728325,1360.612015157899,-309.84628,128.99635,5.948022,55.633553,-5.891046,15.028439,8.157187,4.0985456,6.417043,2.842933,-9.057597,0.58800113,-2.4998615,2,favorable
156634-5-2-3.wav,engine_idling,0.02665602,0.03631062590317919,1402.6290721254493,-315.10504,123.211006,4.7916923,65.852905,-4.1639056,17.261515,10.657316,-0.015502577,6.5987062,3.2466915,-15.390252,4.8197684,-3.122409,2,favorable
156634-5-2-4.wav,engine_idling,0.024568126,0.03603967214595376,1366.9836674890716,-322.58325,123.615005,4.9489903,67.04305,-1.0151662,14.918278,12.514174,3.0547094,4.184026,1.4751093,-16.243689,5.9445305,-2.8144774,2,favorable
156634-5-2-5.wav,engine_idling,0.024366377,0.03691462698699422,1383.7971969220732,-320.31448,124.38035,2.3821309,67.04144,-1.4246238,15.062843,13.039509,2.2631807,3.7783635,1.8434386,-14.115893,3.783431,-3.4908755,2,favorable
156634-5-2-6.wav,engine_idling,0.025891978,0.03977093117774567,1391.6503807423833,-322.31668,122.49244,3.0922859,71.89986,-1.7496749,15.091386,12.296119,2.3084722,7.665236,0.35822988,-12.671209,3.378523,-5.163769,2,favorable
156634-5-2-7.wav,engine_idling,0.022250967,0.0335333498916185,1300.0443762943617,-365.29138,121.37149,-0.45897627,71.9704,2.4373484,15.825004,11.861495,8.8889475,9.888735,2.726164,-8.4582405,7.3882527,-1.410374,2,favorable
156634-5-2-8.wav,engine_idling,0.013146616,0.02747358200867052,1221.3586921424405,-437.04944,123.34784,-11.14361,71.55881,9.456169,14.365963,7.1414814,15.883475,12.78092,3.9926414,1.2013904,10.948759,3.0399463,2,favorable
156868-8-0-0.wav,siren,0.039015777,0.11445016571969698,2046.5861217689878,-333.99088,102.4998,-59.690903,-0.70883673,-38.312862,2.0657988,1.0771885,23.215822,-5.8019657,-10.5957575,-8.788273,0.07285661,17.769243,0,moderado
156868-8-1-0.wav,siren,0.04744377,0.1134765625,1917.9788885242815,-287.85547,110.36239,-77.08775,2.7178853,-37.500874,-6.1461806,-19.468433,-0.55210996,-5.551328,-1.2711262,-1.1931473,6.9439783,12.901627,0,moderado
156868-8-2-0.wav,siren,0.20143455,0.09560922475961539,1907.8723358389398,-172.3233,88.48547,-82.4774,-6.883476,-56.707947,-11.519733,-23.615267,5.378574,-6.062287,-5.9487286,0.3352135,6.5322857,19.639534,0,moderado
156868-8-3-0.wav,siren,0.15365134,0.1082294170673077,2152.3746429307666,-173.19388,67.1996,-93.08385,-7.67103,-59.061092,-7.1091213,-19.510715,19.8525,-8.442633,-5.8241825,-5.2252736,3.9718878,21.719326,0,moderado
156868-8-4-0.wav,siren,0.14627753,0.10338416466346154,2033.5986587538148,-184.74277,72.714066,-87.40376,-9.038888,-59.47139,-17.36099,-20.110899,16.559807,-4.4679217,-6.3913984,-8.543457,4.9030004,16.39224,0,moderado
156869-8-0-0.wav,siren,0.22010092,0.09316575596098266,1221.7021164672967,-348.94403,103.49504,-24.747274,-19.322662,-31.857574,-27.395115,25.073988,18.266994,-5.481881,-1.8412931,-9.625407,0.4643583,14.867561,0,moderado
156869-8-0-1.wav,siren,0.22321047,0.09875135476878613,1249.314458881084,-333.11597,109.71121,-41.917934,-35.4479,-30.492928,-5.772006,54.6154,28.612942,-23.00552,-21.355364,-7.622151,14.138172,17.233347,2,favorable
