archivo,clase,rms,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
2-188822-D-40.wav,helicopter,0.16886479,0.13431685783959538,2547.2008100165367,-1.0196928,90.93812,-7.395962,18.690134,-7.791982,15.190018,-2.744228,8.956558,-5.5734735,12.637556,-3.823482,0.72096753,-14.230713
2-196688-A-8.wav,sheep,0.031312753,0.1306956737716763,2261.603831716348,-190.20496,99.41625,-31.457836,24.366259,-11.5130625,10.951988,-16.25465,11.32313,6.458489,5.267843,3.1410449,6.307779,-6.0018315
2-205966-A-16.wav,wind,0.2340261,0.081715137283237,1248.4719252087464,-70.25424,167.89009,-51.235367,-46.693867,-26.205856,-9.600439,-6.9872174,2.9532285,-4.853093,1.7427468,-5.249896,1.4176437,-1.4754602
2-209471-A-25.wav,footsteps,0.051043082,0.08660923952312138,2268.9444217576183,-192.9823,105.47742,5.0517573,3.8999863,-0.18391082,1.1617973,1.516395,-3.8971364,0.64363724,1.5501688,-4.271,-0.2227351,-3.9995463
2-209472-A-25.wav,footsteps,0.081699744,0.07560456557080925,1998.2437613542188,-174.60696,112.48117,4.8810163,9.852406,0.5464836,5.275186,-0.09583823,-0.089717336,0.6069529,0.032749794,-1.8627007,0.5211007,-4.517838
2-209473-A-25.wav,footsteps,0.051698044,0.07570899566473989,2151.260559634392,-206.60033,106.243065,10.224507,11.967689,0.27279195,3.6804361,-1.7040437,-1.9243817,-0.006330766,-2.098804,-3.8490937,-0.46589157,-3.3754
2-209474-A-25.wav,footsteps,0.082404956,0.08058616329479769,1985.6847389549698,-151.4319,114.88376,2.6156423,8.049036,-0.15986273,7.7885194,-0.25941864,0.85599,-1.3179137,1.7532756,-1.1651537,1.6636379,-2.6020708
2-209475-A-25.wav,footsteps,0.048552625,0.0929145592485549,2556.4949895287327,-216.88399,92.3072,5.7439218,6.6416483,0.17188151,-1.3399899,0.6433484,-1.7930111,2.4099782,0.49877334,-3.7558534,1.2978852,-2.5490818
2-209476-A-25.wav,footsteps,0.06231294,0.11122369490606937,2632.479970321791,-173.20367,92.06608,7.933159,1.4281031,-3.827188,7.28288,1.8210276,2.9847715,2.2471454,1.445825,-0.68100137,2.6368313,-1.1743612
2-209477-A-25.wav,footsteps,0.033393003,0.09707482839595376,3089.7509856553443,-237.309,75.557304,14.101498,6.723258,2.0029643,3.6941073,2.2751985,-0.42090496,3.610657,2.8902218,-1.6968822,4.6035967,-0.1769668
2-209478-A-25.wav,footsteps,0.058142375,0.10168668713872832,2767.079256273045,-202.30844,87.05301,8.962974,6.0717673,-0.8917883,6.777537,-0.8783367,2.0679877,1.2438384,1.1636019,0.15927653,2.6537251,0.96297705
2-250710-A-39.wav,glass_breaking,0.04689027,0.28095364432803466,3198.499037854787,-382.8605,20.12242,-21.282555,3.8831294,-6.6790595,-1.8036072,-3.1032643,-0.5787354,-7.2009687,4.7244873,-3.999686,2.2835467,0.81860423
2-25292-A-22.wav,clapping,0.2937683,0.13739331195809248,2432.00978887187,4.6604853,72.752335,-71.89467,-20.280163,-19.14925,-36.478626,-26.60024,-4.849396,-14.418307,-1.0927794,-14.258058,1.7498754,-5.694614
2-25293-A-22.wav,clapping,0.1034028,0.11371308255057803,1827.8456320321868,-249.45737,59.18192,-45.481182,-4.8426995,-4.17443,-17.129017,-14.506607,0.6158606,-7.6986246,-2.81857,-13.794766,-1.3994641,-4.992681
2-262579-A-45.wav,train,0.10546964,0.058695357658959536,1238.2490620447913,-129.8235,164.75491,-26.111689,30.369328,-12.6125555,7.921985,-9.711636,-9.545981,-16.85138,-0.64214736,-10.37708,-0.57318324,-9.897122
2-28314-A-12.wav,crackling_fire,0.014100454,0.091940819183526,3015.1433790176566,-314.06497,70.75097,30.96315,20.329174,10.730067,15.058952,4.5426087,11.838568,8.612903,6.968191,6.5331163,6.5385046,-1.2556648
2-28314-B-12.wav,crackling_fire,0.0148239825,0.1106620303468208,3033.7827665152868,-407.5125,72.03742,27.658432,19.001596,11.2484255,13.468185,2.7859764,9.63892,7.1114345,6.110471,4.7746496,6.266346,-3.1710763
2-30322-A-12.wav,crackling_fire,0.019852906,0.08976189938583815,3052.92450581018,-281.505,67.573425,35.699444,23.279234,13.062119,17.106504,6.210626,12.693733,9.2960005,7.321016,6.422904,6.191388,-1.8216188
2-30322-B-12.wav,crackling_fire,0.024400905,0.10729204299132948,3015.7416675177396,-266.3699,70.14008,32.680897,23.232359,13.650579,14.831366,4.1504,10.810339,7.6863456,6.249159,3.8985498,5.2225094,-3.639221
2-32515-A-4.wav,frog,0.20751038,0.16655471007947978,2244.002828240282,-179.88408,56.517624,-118.97111,4.3765645,36.931896,16.962763,29.380611,48.56663,12.851507,-10.071287,-7.8613396,14.248532,6.5919
2-32515-B-4.wav,frog,0.26039064,0.05459718208092486,1172.8172373962484,-155.18787,127.341934,-6.2105184,33.264618,33.47103,17.133272,10.963006,34.97951,12.875326,-6.58631,-6.118608,15.979236,4.8330526
2-32515-C-4.wav,frog,0.2402861,0.09435117864884393,1633.5570572748513,-174.97736,103.43707,-54.664967,16.028046,36.905636,22.73771,15.956802,38.396782,11.056964,-9.168616,-7.0514235,16.471027,5.0559907
2-32515-D-4.wav,frog,0.22417416,0.12386820357658959,1917.0849794074838,-198.12575,85.992516,-89.485565,4.6488967,36.384186,18.788837,22.316534,49.963455,13.501391,-14.468056,-11.540265,17.257763,8.403817
2-32834-A-4.wav,frog,0.24598002,0.09595149927745665,1650.8417913612686,-163.12177,108.08883,-57.64059,15.83754,38.802307,24.480406,12.549735,42.51143,15.978498,-12.673343,-13.266352,12.892886,6.6289697
2-37806-A-40.wav,helicopter,0.20536137,0.09203960440751445,1945.08956281395,-25.293314,113.79819,-23.35191,39.546577,-4.642927,13.078069,-11.665993,1.704574,-16.580774,-1.8230712,6.0523334,1.2722147,-16.262024
2-37806-B-40.wav,helicopter,0.19417797,0.05155741961705202,1089.408466461452,-76.809006,183.38277,-26.494354,23.124346,-13.500141,5.342381,-10.918795,5.154667,-10.549449,0.41651008,3.4797068,1.0952634,-7.039573
2-37806-C-40.wav,helicopter,0.21357682,0.048153563041907516,1332.1744913373577,-73.98206,155.31317,-37.811737,40.054935,-14.467512,23.451754,-0.014751986,15.496314,-12.050623,-7.8630457,-1.8520063,-6.5313296,-22.239925
2-37806-D-40.wav,helicopter,0.15072191,0.06205405527456647,1400.8784246625905,-74.03452,154.05359,-22.21634,34.592735,-12.517913,2.848823,-17.79832,7.5391254,-12.398675,5.326229,-0.074739315,-0.029608369,-9.494403
2-37870-A-2.wav,pig,0.07912071,0.2857574286488439,4017.336026615738,-156.38565,23.302288,4.44601,32.42996,-9.688935,35.027565,4.9647684,0.90796226,3.477357,13.370493,-7.4098177,-0.24585141,10.632135
2-39441-A-19.wav,thunderstorm,0.031691577,0.030423026553468208,928.424301210446,-355.5608,171.67754,40.323704,15.618181,-5.7664804,3.7613285,12.742474,-2.7630575,-7.1760964,14.067007,-1.8006736,3.573859,-4.441378
2-39443-A-19.wav,thunderstorm,0.025783133,0.0172535449783237,906.0039984498766,-430.38138,166.67928,42.383938,7.330833,15.074537,20.607405,13.723398,0.5516335,-2.0882857,8.113311,-2.224139,1.6911317,-0.64148575
2-39443-B-19.wav,thunderstorm,0.20167321,0.057055522940751446,1143.1206661471888,-197.50912,187.17259,-25.173857,-10.526008,10.316748,0.7296221,1.4698223,-3.3179166,-7.2472396,0.8416963,-2.6340375,-3.3320906,1.0493199
2-39945-A-19.wav,thunderstorm,0.08464163,0.04083781159682081,713.062222681107,-291.1704,221.42255,-5.3767104,-16.145378,18.842476,9.133194,4.053582,-1.8733517,-1.7237431,5.524874,3.84218,3.2321565,3.0632815
2-39945-B-19.wav,thunderstorm,0.08428214,0.03387204208815029,677.252108612301,-322.93823,213.00758,7.3128314,-19.173786,21.53751,20.887938,5.206097,-4.3408265,-0.5664392,6.5328193,2.42639,0.5209126,3.1853034
2-39945-C-19.wav,thunderstorm,0.14071703,0.05525763186416185,876.8848371050179,-189.37918,215.66223,-39.44191,9.136921,15.295558,4.837555,7.1760197,-5.8747997,-6.059416,10.016462,-1.2867362,3.76649,2.7488542
2-42101-A-43.wav,car_horn,0.16646263,0.03721380509393064,1138.929642633935,-125.244865,156.98888,-9.504859,22.43405,8.680888,12.031979,-0.76482075,10.615135,1.182222,8.277415,-4.8223786,6.700904,2.6173337
2-43802-A-42.wav,siren,0.207153,0.098804981033237,1807.0580695527842,-64.96406,107.30257,-36.233047,0.9629842,-8.651919,27.11367,5.6397195,16.204733,1.6094279,9.810827,9.140396,20.216303,7.944494
2-43806-A-42.wav,siren,0.17808859,0.1170237987716763,1766.397026144785,-190.83382,117.39862,-18.771896,23.033363,-9.341899,44.069653,5.217004,1.9553685,2.583953,8.204599,19.277037,3.6233213,2.8809245
2-50665-A-20.wav,crying_baby,0.09236604,0.10421841130780347,1930.4930618705205,-395.3479,21.18808,-29.158327,13.329931,-23.154222,0.4154432,-4.8727145,0.16868688,19.796211,-8.935659,1.1728097,11.630472,17.38171
2-50666-A-20.wav,crying_baby,0.12737471,0.10862140986271676,2148.9798606657146,-275.40976,56.13525,-43.030106,32.903793,-36.54689,2.5897148,-23.246033,4.1205716,32.535965,7.8094983,-1.3102852,-4.1004624,-4.042414
2-50667-A-41.wav,chainsaw,0.18062808,0.15656329028179192,3156.4406315072674,-27.857828,51.829536,-16.993847,20.633064,-11.446654,3.4742343,-9.570786,0.6127198,1.6791767,-1.5817693,-12.122656,-4.3399067,0.50236255
2-50667-B-41.wav,chainsaw,0.12513067,0.13327820177023122,2733.639888655342,-101.95282,71.55101,-10.667836,28.587303,-6.59883,2.8527546,-12.961961,1.204546,4.0747924,-4.064053,-10.576317,-2.961675,-2.2409952
2-50668-A-41.wav,chainsaw,0.114497036,0.1911211840679191,3462.244766188556,-43.14349,53.13907,1.3477626,27.28338,0.045241162,7.377126,1.3641894,9.470414,2.2257178,2.8848236,4.0751505,4.8188987,-4.805317
2-50668-B-41.wav,chainsaw,0.1810017,0.18647827854046242,3680.7529496923385,-17.324152,44.370815,4.0404468,26.350098,4.3760805,6.8479185,7.8110995,10.199681,-5.6252604,-1.3417873,-5.022552,4.094767,-11.146187
2-50774-A-23.wav,breathing,0.040732197,0.008309248554913294,393.56924511298433,-536.31256,59.087624,7.819633,7.9571214,11.783804,10.112623,2.98468,1.6669683,3.2701113,7.3252687,1.9984642,7.9992723,3.5830283
2-51173-A-35.wav,washing_machine,0.14890838,0.06701025108381503,1627.527487348457,-85.76546,129.70374,4.274404,11.546693,-8.263125,-12.943825,-26.508425,3.4787133,-9.706419,3.6293762,1.8914735,-5.4028893,-3.6391234
2-51630-A-49.wav,hand_saw,0.08563661,0.15423195899566475,2963.0193419075804,-96.35104,65.83241,-18.488358,-3.1313257,-7.1067495,3.7304454,-2.1627564,-9.022423,-14.371794,1.3049461,-2.71327,-4.1167755,-19.181246
2-51630-B-49.wav,hand_saw,0.10658875,0.12413915733381503,2703.4398246359424,-74.895805,73.880066,-17.723158,-3.4678957,-6.01783,-0.04168607,-5.267741,-8.758854,-12.488623,1.615647,-8.744233,-16.55646,-30.721409
2-52001-A-28.wav,snoring,0.0122619495,0.046313335440751446,2093.8724795543803,-532.91534,82.55906,19.945343,25.913464,12.790048,10.406111,10.296041,7.0386214,9.795252,5.0048285,-0.14092104,15.721665,7.7194796
2-52001-B-28.wav,snoring,0.018913824,0.08554800397398844,1995.2219094379332,-351.9981,106.78005,14.383709,27.807272,4.290626,16.772121,-2.0668285,1.490726,-1.6020716,3.3365073,-1.1909543,21.413126,7.4259987
2-52085-A-4.wav,frog,0.09628894,0.17634291455924855,2378.6267795869376,-266.55026,32.92365,-116.89722,27.149612,26.056704,26.607094,37.921574,44.115566,0.26782402,-10.459357,9.198626,25.053757,0.043404154
2-52085-B-4.wav,frog,0.09409156,0.1739861813583815,2349.3101805635706,-265.86237,38.673794,-121.401306,22.771002,27.050995,24.315302,37.866673,41.169056,-1.5007007,-11.818524,10.770848,27.212162,-0.3792819
2-52789-A-4.wav,frog,0.02866994,0.04336953576589595,1198.3747639138503,-323.6509,139.28929,-7.2601595,-3.9669867,22.322683,25.25213,12.500121,6.987711,5.1833963,23.84984,2.6790736,6.776383,6.262159
2-54086-A-43.wav,car_horn,0.1330794,0.10232737987716763,1970.4468123545978,-436.67413,-20.676908,-3.6292777,25.86386,-0.6580142,-17.07722,9.294918,16.75489,-11.933947,4.123253,7.755992,2.3317902,-3.7624197
2-54961-A-23.wav,breathing,0.112320654,0.09496082460260116,1709.4209257179307,-233.9192,92.97611,-45.188847,-39.326862,-24.991903,1.4145503,-12.431514,-13.744244,-5.0353727,4.2043104,-4.949001,10.816158,3.893318
2-54962-A-23.wav,breathing,0.10913765,0.06253104678468208,1190.8933296248777,-304.41556,97.57701,-24.647648,-23.842657,-35.76848,-3.3514597,-7.8683314,-4.4298725,-16.190237,-0.14207648,-4.465961,-4.3458076,0.25581726
2-56926-A-46.wav,church_bells,0.11494834,0.07728109194364162,1545.9942087232273,-261.79684,115.35296,-38.81501,4.7809644,-15.274885,-4.138581,-7.3586693,-7.660639,-5.829908,-2.2731225,-17.758879,-10.462008,-10.508154
2-57191-A-46.wav,church_bells,0.30731955,0.10352973717485549,1478.82411826741,-116.86783,141.86665,-68.37359,7.568339,-20.125294,-8.515635,-8.278055,-6.8428645,-27.97771,-27.032616,-14.660128,-7.6407394,-7.9708
2-57733-A-22.wav,clapping,0.1410563,0.033567219111271675,2445.015971333035,-211.41551,55.467247,-37.210445,-17.423044,-3.5205991,10.7391615,-10.331258,5.953637,4.6097364,3.5792243,-4.6617002,2.3671072,5.713457
2-59241-A-35.wav,washing_machine,0.11000731,0.20657683796965318,3441.5966083291014,-41.85376,57.821568,17.933935,26.543606,-11.44814,10.666524,-5.7228155,4.072367,0.6091605,1.7216005,-0.11628792,4.814784,-3.0693233
2-59321-A-49.wav,hand_saw,0.18574968,0.12942840046965318,2517.9830581458436,-37.796,92.584015,1.8079529,13.271261,-17.119707,4.424508,-13.6796055,2.7953038,-1.9241834,-0.8920491,-2.5316863,-0.9155279,-4.5803146
2-59565-A-46.wav,church_bells,0.07266695,0.16631198067196531,2409.5790485554735,-253.74498,71.93366,-69.85584,26.297068,-29.867565,13.907983,-17.50429,-12.749302,-11.587033,7.9124446,2.2700918,6.7688117,8.497608
2-59566-A-46.wav,church_bells,0.062236633,0.19914254425578035,2530.632575667647,-311.583,50.595253,-63.649357,4.2737503,-55.14086,-16.68752,-15.938897,13.670631,-15.507849,-28.125883,-30.692976,-25.53473,-10.100122
2-60180-A-49.wav,hand_saw,0.15574303,0.07054111723265896,1880.9535002964112,-112.76283,109.31381,-23.17746,-11.264496,-17.36719,-7.82196,-28.467915,5.434148,-6.166648,-16.06384,-14.278388,-8.081196,-10.325941
2-60180-B-49.wav,hand_saw,0.1533394,0.079245506683526,1746.5598236618112,-124.482864,114.587746,-48.188644,1.7874281,-24.208103,8.934663,-7.092457,-11.763241,-31.664255,-5.3727503,-15.853245,-19.194067,-15.690377
2-60791-A-26.wav,laughing,0.105850294,0.07977612445809248,1642.2506106370768,-139.93369,125.926865,-34.023243,-10.423934,-35.170177,-15.585423,-24.873592,-6.135857,-17.178675,7.933224,-11.179914,-10.270951,-7.023655
2-60794-A-26.wav,laughing,0.30316824,0.0887034862716763,1656.2294788207546,-42.66131,121.90837,-61.17059,-18.625559,-50.547462,-15.781761,-19.694157,-3.1839879,-11.637434,14.516851,-3.9534142,-11.489742,-11.354902
2-60795-A-26.wav,laughing,0.13948952,0.09662041636560693,1915.287171263766,-104.07467,109.49068,-32.44125,-22.16798,-36.620697,-12.529582,-26.177198,-4.7630143,-14.294625,9.579067,-10.697864,-11.614778,-9.30904
2-60900-A-22.wav,clapping,0.043291528,0.1556234194364162,2091.286137881898,-217.14673,103.536835,-77.61211,-11.018778,-6.6908884,20.968866,-17.972761,0.48287672,7.5769916,0.79828584,-3.602551,9.827184,1.465089
2-61311-A-12.wav,crackling_fire,0.03576627,0.060555342304913294,2010.1039381233136,-357.20563,86.278885,24.184795,49.25234,16.54132,4.551771,8.071188,13.849988,4.4123626,10.5617485,6.4486732,8.575022,-2.826428
2-61618-A-46.wav,church_bells,0.1313592,0.0660873148482659,1119.0533446870343,-178.06352,170.00824,-38.199463,-2.39074,-11.099562,-5.9141264,-12.68541,-14.584526,-24.332737,-18.322823,-21.146679,-10.698837,-8.756938
2-62226-A-26.wav,laughing,0.044956133,0.08587258399566473,1639.189722178485,-331.36023,113.60538,-44.180126,-24.850409,-29.756487,-4.860909,-9.361594,-3.1035883,-16.88785,-3.5416644,3.456735,-6.1317267,-5.266918
2-64332-A-18.wav,toilet_flush,0.118166246,0.1949709853684971,3337.779345607151,-81.46525,58.57676,-3.8531008,15.797984,-6.6662073,20.099796,-20.542467,6.1375866,-16.435175,-0.4045994,-3.7161777,4.3771286,-2.3457663
2-64962-A-15.wav,water_drops,0.013554933,0.21062703215317918,3985.665809002025,-357.3524,11.220502,-33.2977,-4.1993566,-6.5429907,2.3746452,0.7913447,0.6983835,-15.880877,-3.5267363,4.8952646,5.949875,-12.156792
2-64963-A-15.wav,water_drops,0.015050353,0.16510115606936415,3003.1450792323076,-455.85034,54.351395,-18.933743,3.5839794,10.605021,1.0701181,-2.5031633,-3.7899084,-0.48869303,9.650806,6.0920253,10.036677,-11.47481
2-65484-A-18.wav,toilet_flush,0.15849692,0.2665366464956647,3806.428017281209,-12.494796,28.175486,-26.963951,1.6002116,-14.389425,3.5228631,-5.3017073,-2.2450728,-10.245929,-5.0294905,-12.697689,-5.939459,-8.470494
2-65747-A-12.wav,crackling_fire,0.019758394,0.1907655572615607,3765.3932737894916,-233.24394,43.232414,10.76927,22.466564,15.637231,16.416733,3.267064,-0.45337334,-7.2500496,7.803694,5.498647,0.73366416,-4.690383
2-65750-A-1.wav,rooster,0.1683182,0.06758885025289017,1059.6858654291502,-342.5205,47.89991,-24.904402,0.04117518,-0.41952553,1.7826064,-5.5209336,-9.275394,-4.962313,7.149666,10.339296,2.7161086,-5.978907
2-66205-A-23.wav,breathing,0.019468792,0.06340317919075145,1102.7595779973901,-585.3068,25.265207,0.7964974,5.236527,2.4709253,9.127992,-6.012675,3.3607686,-1.9503735,1.5282785,0.84035057,-6.037681,0.23578571
2-66637-A-20.wav,crying_baby,0.088313155,0.3056160811054913,4364.838765660871,-210.06772,23.604885,-12.294717,-8.938144,-2.748619,-11.171763,-11.256081,20.607407,-1.87073,7.748716,-4.5334167,2.783775,2.8233135
2-66637-B-20.wav,crying_baby,0.06965548,0.1910506231936416,3381.3044013499302,-227.66904,55.43208,-16.875072,-12.058052,-6.847952,7.9979525,-8.381097,12.0980425,-0.7777366,2.3801455,-5.8799562,0.81797165,-6.11857
2-67422-A-18.wav,toilet_flush,0.18425013,0.2316033688583815,3475.5503093340917,10.937059,48.192085,-18.887121,15.523094,-2.9759295,5.5476747,-17.419453,8.494522,-13.633204,-2.8280993,-6.057603,0.39955038,0.20396395
2-68391-A-41.wav,chainsaw,0.027464196,0.11618835802023121,2036.0182467545405,-247.57568,110.51829,-34.54011,30.531086,-1.2261798,9.7529,-18.00687,7.2441688,1.7025543,-11.603981,-7.1214337,-0.5102832,3.5013664
2-68391-B-41.wav,chainsaw,0.09189613,0.18384776914739884,2793.840937481662,-97.85027,60.662403,-59.624874,24.248549,-24.288544,7.2162747,-16.988745,18.244116,8.76372,-9.457957,11.8531065,9.505644,12.006697
2-68595-A-15.wav,water_drops,0.012299188,0.1583498916184971,3144.356834858377,-442.23755,60.952526,11.898862,28.224045,5.681972,5.025408,-3.205198,2.22251,6.6829624,2.886994,-0.6373657,4.2025223,-5.1667275
2-68595-B-15.wav,water_drops,0.0067983605,0.11437917720375723,2726.063447628726,-450.68655,87.58484,13.455434,9.61962,6.061618,1.8343301,-3.9439085,1.5917652,3.8103697,9.485664,6.829606,-0.39014995,-11.494262
2-69131-A-5.wav,cat,0.120759435,0.12068731936416185,1944.3668904206743,-384.9531,25.257607,-47.33275,-22.157219,-9.1493635,7.6366496,-3.944078,6.842153,-1.7749807,-0.78053766,-1.3608421,-4.88518,-5.9308286
2-69131-B-5.wav,cat,0.16998038,0.14379177203757226,2183.407477950926,-281.38876,27.318695,-83.07494,-17.579988,-19.391485,2.9047668,-9.801248,15.264778,-19.490427,-15.94941,9.109102,-12.7131815,-4.703295
2-70052-A-42.wav,siren,0.40169704,0.11287764179913294,1970.1927656581547,-65.37278,81.32544,-98.35655,-11.763602,-28.613976,5.500834,10.076477,21.611803,-15.391613,-1.638174,-8.305226,9.9938965,19.993923
2-70052-B-42.wav,siren,0.30068702,0.11392476517341041,1948.5712565503566,-115.39641,83.73656,-91.13983,-9.939698,-18.131657,9.957613,14.094479,17.86099,-11.352,-1.7477211,-2.5799758,7.4036384,15.184476
2-70280-A-18.wav,toilet_flush,0.08596371,0.17287978684971098,2614.8647016922623,-129.47476,76.59138,-52.447643,21.387484,-15.142555,8.104818,-15.804667,8.147251,-15.983639,2.4771383,-11.566453,4.6103888,-8.340442
2-70344-A-33.wav,door_wood_creaks,0.032289915,0.01974293262283237,444.5798723962765,-605.5491,14.172758,-1.2605544,4.857854,-0.5193824,2.2990143,-0.012980056,1.751471,-0.2636111,1.904941,-0.9024572,-0.91283137,1.3220079
2-70366-A-33.wav,door_wood_creaks,0.06751417,0.06349914197976879,1264.5921646868426,-451.04443,27.671057,-6.4444475,-2.5670564,-1.7325462,0.20341569,1.1451072,4.251716,3.7508168,2.5697086,1.923656,3.8510191,-0.83718634
2-70367-A-33.wav,door_wood_creaks,0.097276755,0.16760465588872833,3046.645270052444,-183.61125,35.488598,-12.403529,-4.109933,-8.027022,0.3132028,-1.0151454,3.1923652,3.8114111,3.8873057,0.9824408,5.9293585,-2.6057403
2-70936-A-42.wav,siren,0.35751042,0.10593727420520231,1916.4680760293961,-291.6847,5.7196407,-73.04535,-43.84216,-54.08736,-14.5795965,3.2582483,42.548462,25.005518,-10.199741,-12.214983,-0.46660355,6.9769316
2-70938-A-42.wav,siren,0.24512589,0.10337732568641618,2176.7806387304113,-260.15768,26.884144,-89.57158,-0.9218039,-42.04772,-21.631636,-37.419216,-24.824213,-17.400272,2.6393063,8.106887,11.639393,5.2302723
2-70939-A-42.wav,siren,0.42459503,0.10705495845375723,2059.1604426396884,-147.49368,-17.97248,-166.74521,-58.360313,-81.906845,-5.63795,37.629128,53.019215,-1.2397382,-2.2441185,-0.6626465,15.35607,-8.573246
